1.440000	3.539057	3.368539	3.162639	3.466724	3.880222	2.284678
1.460000	3.547271	3.381556	3.177937	3.478082	3.883282	2.292790
1.480000	3.555287	3.394248	3.192892	3.489098	3.886234	2.300891
1.500000	3.563113	3.406627	3.207516	3.499786	3.889084	2.308978
1.520000	3.570752	3.418705	3.221819	3.510158	3.891837	2.317051
1.540000	3.578210	3.430494	3.235812	3.520225	3.894498	2.325110
1.560000	3.585493	3.442005	3.249506	3.529999	3.897071	2.333154
1.580000	3.592604	3.453248	3.262910	3.539491	3.899562	2.341182
1.600000	3.599549	3.464234	3.276034	3.548710	3.901974	2.349195
1.620000	3.606333	3.474973	3.288887	3.557668	3.904312	2.357191
1.640000	3.612959	3.485475	3.301479	3.566372	3.906580	2.365172
1.660000	3.619432	3.495747	3.313818	3.574832	3.908781	2.373137
1.680000	3.625757	3.505800	3.325912	3.583058	3.910919	2.381086
1.700000	3.631938	3.515642	3.337769	3.591056	3.912997	2.389020
1.720000	3.637978	3.525280	3.349398	3.598836	3.915018	2.396939
1.740000	3.643881	3.534723	3.360806	3.606405	3.916985	2.404842
1.760000	3.649652	3.543978	3.372000	3.613769	3.918902	2.412731
1.780000	3.655293	3.553052	3.382988	3.620937	3.920771	2.420606
1.800000	3.660809	3.561952	3.393776	3.627915	3.922594	2.428467
1.820000	3.666203	3.570685	3.404370	3.634710	3.924375	2.436315
1.840000	3.671478	3.579257	3.414778	3.641327	3.926115	2.444149
1.860000	3.676638	3.587674	3.425004	3.647773	3.927817	2.451972
1.880000	3.681686	3.595942	3.435056	3.654053	3.929483	2.459782
1.900000	3.686624	3.604066	3.444939	3.660173	3.931115	2.467581
1.920000	3.691456	3.612052	3.454658	3.666138	3.932715	2.475370
1.940000	3.696185	3.619906	3.464218	3.671954	3.934286	2.483148
1.960000	3.700814	3.627631	3.473626	3.677625	3.935828	2.490916
1.980000	3.705345	3.635233	3.482885	3.683156	3.937344	2.498674
2.000000	3.709781	3.642716	3.492000	3.688552	3.938836	2.506424
2.020000	3.714124	3.650085	3.500976	3.693817	3.940304	2.514166
2.040000	3.718378	3.657343	3.509818	3.698955	3.941751	2.521899
2.060000	3.722544	3.664495	3.518530	3.703970	3.943178	2.529625
2.080000	3.726626	3.671545	3.527115	3.708867	3.944586	2.537344
2.100000	3.730624	3.678496	3.535578	3.713648	3.945977	2.545057
2.120000	3.734543	3.685352	3.543922	3.718319	3.947353	2.552763
2.140000	3.738382	3.692115	3.552152	3.722881	3.948713	2.560464
2.160000	3.742146	3.698790	3.560270	3.727339	3.950060	2.568159
2.180000	3.745836	3.705380	3.568280	3.731696	3.951395	2.575848
2.200000	3.749454	3.711886	3.576186	3.735954	3.952718	2.583533
2.220000	3.753002	3.718313	3.583990	3.740118	3.954032	2.591214
2.240000	3.756481	3.724663	3.591695	3.744190	3.955336	2.598890
2.260000	3.759895	3.730938	3.599305	3.748173	3.956632	2.606563
2.280000	3.763244	3.737141	3.606822	3.752069	3.957920	2.614231
2.300000	3.766530	3.743274	3.614249	3.755882	3.959202	2.621897
2.320000	3.769755	3.749340	3.621589	3.759613	3.960479	2.629558
2.340000	3.772921	3.755341	3.628844	3.763266	3.961750	2.637217
2.360000	3.776029	3.761279	3.636016	3.766842	3.963018	2.644873
2.380000	3.779081	3.767155	3.643107	3.770345	3.964282	2.652525
2.400000	3.782079	3.772972	3.650121	3.773775	3.965543	2.660175
2.420000	3.785023	3.778732	3.657059	3.777136	3.966803	2.667822
2.440000	3.787916	3.784436	3.663923	3.780430	3.968061	2.675467
2.460000	3.790759	3.790086	3.670716	3.783659	3.969319	2.683109
2.480000	3.793552	3.795684	3.677438	3.786824	3.970576	2.690748
2.500000	3.796299	3.801231	3.684092	3.789927	3.971833	2.698385
2.520000	3.798999	3.806728	3.690681	3.792971	3.973092	2.706019
2.540000	3.801654	3.812177	3.697204	3.795957	3.974352	2.713651
2.560000	3.804266	3.817580	3.703665	3.798887	3.975614	2.721280
2.580000	3.806836	3.822938	3.710064	3.801763	3.976878	2.728906
2.600000	3.809364	3.828251	3.716403	3.804585	3.978144	2.736529
2.620000	3.811852	3.833521	3.722684	3.807357	3.979414	2.744150
2.640000	3.814301	3.838750	3.728909	3.810079	3.980688	2.751767
2.660000	3.816713	3.843937	3.735077	3.812753	3.981965	2.759382
2.680000	3.819087	3.849085	3.741191	3.815380	3.983246	2.766993
2.700000	3.821426	3.854195	3.747253	3.817961	3.984532	2.774601
2.720000	3.823730	3.859266	3.753262	3.820499	3.985823	2.782205
2.740000	3.826001	3.864301	3.759221	3.822994	3.987119	2.789806
2.760000	3.828238	3.869299	3.765130	3.825448	3.988420	2.797402
2.780000	3.830444	3.874263	3.770991	3.827862	3.989726	2.804995
2.800000	3.832619	3.879192	3.776804	3.830237	3.991039	2.812583
2.820000	3.834764	3.884087	3.782571	3.832575	3.992358	2.820167
2.840000	3.836880	3.888950	3.788292	3.834875	3.993682	2.827747
2.860000	3.838967	3.893780	3.793969	3.837141	3.995013	2.835321
2.880000	3.841027	3.898578	3.799603	3.839372	3.996351	2.842890
2.900000	3.843061	3.903346	3.805194	3.841569	3.997696	2.850454
2.920000	3.845068	3.908084	3.810742	3.843735	3.999047	2.858012
2.940000	3.847051	3.912791	3.816250	3.845869	4.000406	2.865564
2.960000	3.849009	3.917470	3.821717	3.847972	4.001771	2.873111
2.980000	3.850943	3.922120	3.827145	3.850047	4.003144	2.880651
3.000000	3.852855	3.926742	3.832534	3.852093	4.004524	2.888184
3.020000	3.854744	3.931336	3.837884	3.854111	4.005912	2.895710
3.040000	3.856612	3.935903	3.843198	3.856102	4.007307	2.903229
3.060000	3.858459	3.940444	3.848474	3.858068	4.008710	2.910741
3.080000	3.860285	3.944958	3.853714	3.860008	4.010120	2.918245
3.100000	3.862092	3.949446	3.858918	3.861924	4.011539	2.925741
3.120000	3.863880	3.953909	3.864088	3.863817	4.012964	2.933229
3.140000	3.865650	3.958347	3.869223	3.865687	4.014398	2.940708
3.160000	3.867402	3.962760	3.874323	3.867534	4.015840	2.948178
3.180000	3.869136	3.967148	3.879391	3.869360	4.017289	2.955639
3.200000	3.870854	3.971513	3.884425	3.871166	4.018746	2.963091
3.220000	3.872556	3.975854	3.889428	3.872951	4.020211	2.970533
3.240000	3.874241	3.980172	3.894398	3.874718	4.021684	2.977965
3.260000	3.875912	3.984466	3.899336	3.876465	4.023165	2.985387
3.280000	3.877568	3.988738	3.904244	3.878194	4.024653	2.992798
3.300000	3.879210	3.992987	3.909121	3.879906	4.026150	3.000198
3.320000	3.880838	3.997214	3.913968	3.881600	4.027654	3.007588
3.340000	3.882453	4.001419	3.918784	3.883279	4.029166	3.014966
3.360000	3.884055	4.005603	3.923572	3.884941	4.030685	3.022332
3.380000	3.885645	4.009764	3.928330	3.886588	4.032213	3.029686
3.400000	3.887223	4.013905	3.933060	3.888220	4.033747	3.037028
3.420000	3.888789	4.018024	3.937761	3.889838	4.035290	3.044357
3.440000	3.890344	4.022123	3.942434	3.891442	4.036840	3.051674
3.460000	3.891889	4.026201	3.947080	3.893033	4.038397	3.058977
3.480000	3.893423	4.030258	3.951698	3.894611	4.039962	3.066267
3.500000	3.894947	4.034295	3.956289	3.896176	4.041535	3.073544
3.520000	3.896461	4.038312	3.960854	3.897730	4.043114	3.080807
3.540000	3.897966	4.042309	3.965391	3.899272	4.044701	3.088055
3.560000	3.899462	4.046287	3.969903	3.900802	4.046295	3.095289
3.580000	3.900950	4.050245	3.974389	3.902322	4.047895	3.102509
3.600000	3.902429	4.054183	3.978849	3.903832	4.049503	3.109713
3.620000	3.903901	4.058102	3.983284	3.905331	4.051118	3.116903
3.640000	3.905364	4.062002	3.987694	3.906821	4.052740	3.124077
3.660000	3.906821	4.065883	3.992079	3.908302	4.054368	3.131235
3.680000	3.908270	4.069745	3.996439	3.909774	4.056003	3.138377
3.700000	3.909712	4.073589	4.000775	3.911237	4.057644	3.145504
3.720000	3.911148	4.077413	4.005086	3.912692	4.059292	3.152614
3.740000	3.912578	4.081220	4.009374	3.914139	4.060946	3.159707
3.760000	3.914001	4.085008	4.013638	3.915578	4.062607	3.166784
3.780000	3.915419	4.088778	4.017878	3.917010	4.064273	3.173843
3.800000	3.916832	4.092530	4.022095	3.918435	4.065946	3.180886
3.820000	3.918239	4.096263	4.026289	3.919853	4.067625	3.187911
3.840000	3.919641	4.099979	4.030460	3.921265	4.069309	3.194918
3.860000	3.921038	4.103678	4.034608	3.922671	4.071000	3.201907
3.880000	3.922431	4.107358	4.038734	3.924070	4.072696	3.208879
3.900000	3.923819	4.111021	4.042838	3.925464	4.074397	3.215832
3.920000	3.925204	4.114667	4.046919	3.926853	4.076104	3.222766
3.940000	3.926584	4.118295	4.050978	3.928236	4.077817	3.229682
3.960000	3.927960	4.121906	4.055015	3.929614	4.079534	3.236580
3.980000	3.929333	4.125500	4.059031	3.930988	4.081257	3.243458
4.000000	3.930702	4.129077	4.063025	3.932357	4.082985	3.250317
4.020000	3.932068	4.132637	4.066998	3.933722	4.084717	3.257156
4.040000	3.933431	4.136180	4.070950	3.935082	4.086455	3.263976
4.060000	3.934792	4.139706	4.074880	3.936439	4.088197	3.270777
4.080000	3.936149	4.143215	4.078790	3.937792	4.089944	3.277557
4.100000	3.937504	4.146708	4.082679	3.939141	4.091695	3.284318
4.120000	3.938856	4.150185	4.086547	3.940487	4.093451	3.291058
4.140000	3.940206	4.153644	4.090395	3.941830	4.095211	3.297778
4.160000	3.941554	4.157088	4.094223	3.943169	4.096975	3.304478
4.180000	3.942900	4.160515	4.098031	3.944506	4.098743	3.311157
4.200000	3.944244	4.163926	4.101818	3.945840	4.100515	3.317815
4.220000	3.945586	4.167321	4.105586	3.947172	4.102291	3.324453
4.240000	3.946927	4.170699	4.109333	3.948501	4.104071	3.331070
4.260000	3.948266	4.174062	4.113062	3.949828	4.105854	3.337665
4.280000	3.949604	4.177409	4.116770	3.951153	4.107641	3.344239
4.300000	3.950940	4.180740	4.120459	3.952476	4.109431	3.350792
4.320000	3.952276	4.184055	4.124129	3.953797	4.111225	3.357324
4.340000	3.953610	4.187355	4.127780	3.955116	4.113022	3.363834
4.360000	3.954943	4.190638	4.131412	3.956433	4.114822	3.370322
4.380000	3.956275	4.193907	4.135025	3.957749	4.116625	3.376788
4.400000	3.957607	4.197159	4.138619	3.959064	4.118431	3.383233
4.420000	3.958937	4.200397	4.142195	3.960378	4.120239	3.389656
4.440000	3.960268	4.203619	4.145752	3.961690	4.122051	3.396056
4.460000	3.961597	4.206825	4.149291	3.963001	4.123865	3.402435
4.480000	3.962926	4.210017	4.152811	3.964311	4.125681	3.408791
4.500000	3.964255	4.213193	4.156313	3.965621	4.127500	3.415125
4.520000	3.965584	4.216354	4.159797	3.966929	4.129321	3.421437
4.540000	3.966912	4.219501	4.163263	3.968237	4.131145	3.427726
4.560000	3.968240	4.222632	4.166711	3.969544	4.132970	3.433993
4.580000	3.969568	4.225748	4.170141	3.970851	4.134798	3.440237
4.600000	3.970896	4.228850	4.173554	3.972157	4.136627	3.446459
4.620000	3.972224	4.231936	4.176949	3.973463	4.138458	3.452658
4.640000	3.973552	4.235008	4.180326	3.974768	4.140291	3.458834
4.660000	3.974880	4.238066	4.183686	3.976074	4.142126	3.464987
4.680000	3.976209	4.241109	4.187029	3.977379	4.143962	3.471118
4.700000	3.977537	4.244137	4.190355	3.978684	4.145799	3.477226
4.720000	3.978866	4.247151	4.193664	3.979989	4.147638	3.483310
4.740000	3.980195	4.250150	4.196955	3.981294	4.149478	3.489372
4.760000	3.981525	4.253135	4.200230	3.982599	4.151320	3.495411
4.780000	3.982855	4.256106	4.203488	3.983904	4.153162	3.501427
4.800000	3.984186	4.259063	4.206729	3.985209	4.155005	3.507419
4.820000	3.985517	4.262005	4.209954	3.986514	4.156850	3.513389
4.840000	3.986848	4.264934	4.213162	3.987820	4.158695	3.519335
4.860000	3.988180	4.267848	4.216354	3.989126	4.160541	3.525258
4.880000	3.989513	4.270749	4.219529	3.990433	4.162387	3.531159
4.900000	3.990846	4.273635	4.222689	3.991739	4.164234	3.537036
4.920000	3.992180	4.276508	4.225832	3.993047	4.166082	3.542889
4.940000	3.993515	4.279367	4.228959	3.994354	4.167930	3.548720
4.960000	3.994850	4.282212	4.232070	3.995662	4.169778	3.554527
4.980000	3.996186	4.285044	4.235165	3.996971	4.171627	3.560311
5.000000	3.997523	4.287862	4.238244	3.998280	4.173476	3.566072
5.020000	3.998860	4.290666	4.241308	3.999590	4.175324	3.571810
5.040000	4.000198	4.293457	4.244356	4.000900	4.177173	3.577524
5.060000	4.001538	4.296235	4.247389	4.002211	4.179022	3.583215
5.080000	4.002878	4.298999	4.250406	4.003523	4.180871	3.588883
5.100000	4.004218	4.301750	4.253408	4.004836	4.182719	3.594528
5.120000	4.005560	4.304488	4.256394	4.006149	4.184567	3.600149
5.140000	4.006902	4.307212	4.259366	4.007462	4.186415	3.605747
5.160000	4.008246	4.309924	4.262322	4.008777	4.188262	3.611322
5.180000	4.009590	4.312622	4.265263	4.010092	4.190109	3.616874
5.200000	4.010935	4.315307	4.268189	4.011408	4.191956	3.622403
5.220000	4.012281	4.317980	4.271101	4.012725	4.193801	3.627908
5.240000	4.013628	4.320639	4.273997	4.014043	4.195646	3.633391
5.260000	4.014975	4.323286	4.276879	4.015361	4.197491	3.638850
5.280000	4.016324	4.325920	4.279747	4.016681	4.199334	3.644286
5.300000	4.017674	4.328541	4.282599	4.018001	4.201176	3.649699
5.320000	4.019024	4.331149	4.285438	4.019322	4.203018	3.655089
5.340000	4.020375	4.333745	4.288262	4.020643	4.204858	3.660457
5.360000	4.021728	4.336329	4.291071	4.021966	4.206698	3.665801
5.380000	4.023081	4.338900	4.293867	4.023289	4.208536	3.671122
5.400000	4.024435	4.341458	4.296648	4.024614	4.210373	3.676420
5.420000	4.025790	4.344005	4.299415	4.025939	4.212209	3.681696
5.440000	4.027146	4.346538	4.302168	4.027265	4.214044	3.686948
5.460000	4.028502	4.349060	4.304907	4.028592	4.215877	3.692178
5.480000	4.029860	4.351569	4.307633	4.029920	4.217708	3.697385
5.500000	4.031219	4.354067	4.310345	4.031248	4.219539	3.702570
5.520000	4.032578	4.356552	4.313043	4.032578	4.221367	3.707732
5.540000	4.033938	4.359025	4.315727	4.033908	4.223194	3.712871
5.560000	4.035299	4.361486	4.318398	4.035239	4.225020	3.717987
5.580000	4.036661	4.363936	4.321055	4.036571	4.226844	3.723081
5.600000	4.038024	4.366373	4.323699	4.037904	4.228666	3.728153
5.620000	4.039388	4.368799	4.326330	4.039238	4.230486	3.733202
5.640000	4.040752	4.371213	4.328947	4.040572	4.232304	3.738229
5.660000	4.042118	4.373615	4.331551	4.041907	4.234120	3.743233
5.680000	4.043484	4.376006	4.334142	4.043244	4.235935	3.748215
5.700000	4.044851	4.378385	4.336721	4.044581	4.237747	3.753175
5.720000	4.046218	4.380752	4.339286	4.045918	4.239558	3.758113
5.740000	4.047587	4.383109	4.341838	4.047257	4.241366	3.763028
5.760000	4.048956	4.385453	4.344377	4.048596	4.243172	3.767922
5.780000	4.050326	4.387787	4.346904	4.049936	4.244976	3.772793
5.800000	4.051697	4.390109	4.349418	4.051277	4.246778	3.777643
5.820000	4.053068	4.392420	4.351919	4.052619	4.248577	3.782471
5.840000	4.054440	4.394719	4.354408	4.053961	4.250374	3.787277
5.860000	4.055813	4.397008	4.356885	4.055304	4.252169	3.792061
5.880000	4.057186	4.399285	4.359349	4.056648	4.253962	3.796823
5.900000	4.058560	4.401552	4.361800	4.057992	4.255752	3.801564
5.920000	4.059935	4.403807	4.364239	4.059337	4.257539	3.806284
5.940000	4.061310	4.406052	4.366667	4.060683	4.259324	3.810981
5.960000	4.062686	4.408285	4.369082	4.062029	4.261107	3.815658
5.980000	4.064062	4.410508	4.371485	4.063376	4.262887	3.820313
6.000000	4.065440	4.412720	4.373876	4.064724	4.264664	3.824946
6.020000	4.066817	4.414922	4.376255	4.066072	4.266439	3.829559
6.040000	4.068195	4.417113	4.378622	4.067421	4.268210	3.834150
6.060000	4.069574	4.419293	4.380977	4.068771	4.269980	3.838720
6.080000	4.070953	4.421463	4.383321	4.070121	4.271746	3.843270
6.100000	4.072333	4.423622	4.385652	4.071471	4.273510	3.847798
6.120000	4.073713	4.425771	4.387973	4.072823	4.275271	3.852305
6.140000	4.075093	4.427909	4.390282	4.074174	4.277029	3.856792
6.160000	4.076474	4.430037	4.392579	4.075526	4.278784	3.861257
6.180000	4.077855	4.432155	4.394865	4.076879	4.280536	3.865703
6.200000	4.079237	4.434263	4.397139	4.078232	4.282285	3.870127
6.220000	4.080619	4.436360	4.399402	4.079586	4.284031	3.874531
6.240000	4.082001	4.438447	4.401654	4.080940	4.285775	3.878915
6.260000	4.083384	4.440524	4.403895	4.082294	4.287515	3.883278
6.280000	4.084767	4.442592	4.406125	4.083649	4.289252	3.887621
6.300000	4.086150	4.444649	4.408343	4.085004	4.290986	3.891943
6.320000	4.087534	4.446696	4.410551	4.086359	4.292717	3.896246
6.340000	4.088918	4.448734	4.412748	4.087715	4.294445	3.900528
6.360000	4.090302	4.450761	4.414934	4.089071	4.296170	3.904791
6.380000	4.091686	4.452779	4.417109	4.090428	4.297891	3.909033
6.400000	4.093071	4.454787	4.419273	4.091784	4.299609	3.913256
6.420000	4.094455	4.456786	4.421427	4.093141	4.301324	3.917459
6.440000	4.095840	4.458775	4.423570	4.094498	4.303036	3.921642
6.460000	4.097225	4.460754	4.425702	4.095856	4.304745	3.925805
6.480000	4.098610	4.462724	4.427824	4.097213	4.306450	3.929949
6.500000	4.099995	4.464685	4.429935	4.098571	4.308152	3.934074
6.520000	4.101380	4.466635	4.432036	4.099929	4.309850	3.938179
6.540000	4.102765	4.468577	4.434127	4.101287	4.311546	3.942265
6.560000	4.104150	4.470509	4.436208	4.102646	4.313237	3.946332
6.580000	4.105535	4.472432	4.438278	4.104004	4.314926	3.950379
6.600000	4.106920	4.474346	4.440338	4.105362	4.316611	3.954408
6.620000	4.108305	4.476251	4.442388	4.106721	4.318292	3.958417
6.640000	4.109690	4.478146	4.444428	4.108080	4.319970	3.962408
6.660000	4.111075	4.480033	4.446458	4.109438	4.321645	3.966380
6.680000	4.112460	4.481910	4.448478	4.110797	4.323316	3.970333
6.700000	4.113845	4.483778	4.450488	4.112155	4.324984	3.974267
6.720000	4.115229	4.485638	4.452488	4.113514	4.326648	3.978183
6.740000	4.116614	4.487489	4.454479	4.114872	4.328308	3.982080
6.760000	4.117998	4.489330	4.456459	4.116231	4.329965	3.985959
6.780000	4.119382	4.491163	4.458430	4.117589	4.331619	3.989819
6.800000	4.120766	4.492987	4.460392	4.118947	4.333268	3.993661
6.820000	4.122149	4.494803	4.462344	4.120306	4.334915	3.997485
6.840000	4.123533	4.496610	4.464286	4.121664	4.336557	4.001291
6.860000	4.124916	4.498408	4.466219	4.123021	4.338196	4.005079
6.880000	4.126298	4.500198	4.468143	4.124379	4.339832	4.008849
6.900000	4.127681	4.501979	4.470057	4.125736	4.341463	4.012601
6.920000	4.129063	4.503752	4.471962	4.127094	4.343091	4.016335
6.940000	4.130444	4.505516	4.473858	4.128450	4.344716	4.020052
6.960000	4.131826	4.507272	4.475744	4.129807	4.346336	4.023750
6.980000	4.133207	4.509019	4.477622	4.131164	4.347953	4.027432
7.000000	4.134587	4.510758	4.479490	4.132520	4.349567	4.031096
7.020000	4.135967	4.512489	4.481349	4.133875	4.351176	4.034742
7.040000	4.137347	4.514212	4.483199	4.135231	4.352782	4.038371
7.060000	4.138726	4.515927	4.485041	4.136586	4.354384	4.041983
7.080000	4.140104	4.517633	4.486873	4.137941	4.355982	4.045578
7.100000	4.141482	4.519332	4.488697	4.139295	4.357577	4.049156
7.120000	4.142860	4.521022	4.490511	4.140649	4.359168	4.052716
7.140000	4.144237	4.522704	4.492318	4.142002	4.360755	4.056260
7.160000	4.145613	4.524379	4.494115	4.143355	4.362338	4.059787
7.180000	4.146989	4.526045	4.495904	4.144708	4.363918	4.063297
7.200000	4.148364	4.527704	4.497684	4.146060	4.365493	4.066791
7.220000	4.149739	4.529355	4.499455	4.147412	4.367065	4.070268
7.240000	4.151113	4.530998	4.501218	4.148763	4.368633	4.073728
7.260000	4.152486	4.532633	4.502973	4.150113	4.370197	4.077172
7.280000	4.153859	4.534261	4.504719	4.151463	4.371758	4.080600
7.300000	4.155231	4.535881	4.506457	4.152813	4.373315	4.084011
7.320000	4.156602	4.537493	4.508187	4.154161	4.374867	4.087406
7.340000	4.157972	4.539098	4.509908	4.155510	4.376416	4.090785
7.360000	4.159342	4.540695	4.511621	4.156857	4.377961	4.094148
7.380000	4.160711	4.542285	4.513326	4.158204	4.379503	4.097495
7.400000	4.162079	4.543867	4.515023	4.159550	4.381040	4.100826
7.420000	4.163447	4.545442	4.516712	4.160896	4.382574	4.104141
7.440000	4.164813	4.547009	4.518392	4.162241	4.384104	4.107441
7.460000	4.166179	4.548569	4.520065	4.163585	4.385629	4.110725
7.480000	4.167544	4.550122	4.521730	4.164928	4.387151	4.113993
7.500000	4.168908	4.551668	4.523387	4.166271	4.388670	4.117246
7.520000	4.170271	4.553206	4.525036	4.167613	4.390184	4.120483
7.540000	4.171633	4.554738	4.526677	4.168954	4.391694	4.123705
7.560000	4.172994	4.556262	4.528310	4.170294	4.393201	4.126912
7.580000	4.174354	4.557779	4.529936	4.171634	4.394703	4.130103
7.600000	4.175714	4.559289	4.531554	4.172973	4.396202	4.133279
7.620000	4.177072	4.560791	4.533164	4.174311	4.397697	4.136441
7.640000	4.178430	4.562287	4.534767	4.175648	4.399188	4.139587
7.660000	4.179786	4.563776	4.536362	4.176984	4.400675	4.142718
7.680000	4.181141	4.565258	4.537950	4.178319	4.402159	4.145835
7.700000	4.182496	4.566734	4.539530	4.179653	4.403638	4.148937
7.720000	4.183849	4.568202	4.541103	4.180987	4.405114	4.152024
7.740000	4.185201	4.569663	4.542668	4.182319	4.406585	4.155096
7.760000	4.186553	4.571118	4.544226	4.183651	4.408053	4.158154
7.780000	4.187903	4.572566	4.545777	4.184981	4.409517	4.161198
7.800000	4.189252	4.574008	4.547320	4.186311	4.410977	4.164227
7.820000	4.190600	4.575442	4.548857	4.187640	4.412433	4.167241
7.840000	4.191946	4.576871	4.550386	4.188967	4.413885	4.170242
7.860000	4.193292	4.578292	4.551908	4.190294	4.415333	4.173228
7.880000	4.194636	4.579707	4.553422	4.191619	4.416778	4.176200
7.900000	4.195980	4.581115	4.554930	4.192944	4.418218	4.179159
7.920000	4.197322	4.582517	4.556431	4.194267	4.419655	4.182103
7.940000	4.198663	4.583913	4.557925	4.195589	4.421088	4.185033
7.960000	4.200002	4.585302	4.559411	4.196911	4.422517	4.187950
7.980000	4.201341	4.586685	4.560891	4.198231	4.423942	4.190853
8.000000	4.202678	4.588061	4.562364	4.199550	4.425363	4.193742
