   8.9406264e-01  -7.2130073e+00
   1.1357583e+00  -7.1577354e+00
   1.3774539e+00  -7.0944011e+00
   1.6191496e+00  -7.0259388e+00
   1.8317249e+00  -6.9626228e+00
   1.8608452e+00  -6.9537294e+00
   2.1025409e+00  -6.8773656e+00
   2.3442365e+00  -6.7973657e+00
   2.5859322e+00  -6.7110276e+00
   2.6122132e+00  -6.7007282e+00
   2.8276278e+00  -6.6141491e+00
   3.0693235e+00  -6.5045030e+00
   3.1961946e+00  -6.4388336e+00
   3.3110191e+00  -6.3771648e+00
   3.5527148e+00  -6.2291993e+00
   3.6280390e+00  -6.1769390e+00
   3.7944104e+00  -6.0565109e+00
   3.9687331e+00  -5.9150444e+00
   4.0361060e+00  -5.8578957e+00
   4.2563266e+00  -5.6531498e+00
   4.2778017e+00  -5.6323477e+00
   4.5096273e+00  -5.3912552e+00
   4.5194973e+00  -5.3806330e+00
   4.7407094e+00  -5.1293606e+00
   4.7611930e+00  -5.1054759e+00
   4.9570816e+00  -4.8674660e+00
   5.0028886e+00  -4.8107533e+00
   5.1633349e+00  -4.6055714e+00
   5.2445843e+00  -4.5003172e+00
   5.3622632e+00  -4.3436768e+00
   5.4862799e+00  -4.1771633e+00
   5.5555774e+00  -4.0817822e+00
   5.7279756e+00  -3.8430626e+00
   5.7443048e+00  -3.8198877e+00
   5.9277439e+00  -3.5579931e+00
   5.9696712e+00  -3.4981170e+00
   6.1068499e+00  -3.2960985e+00
   6.2113669e+00  -3.1416099e+00
   6.2817382e+00  -3.0342039e+00
   6.4513499e+00  -2.7723093e+00
   6.4530625e+00  -2.7696223e+00
   6.6121082e+00  -2.5104147e+00
   6.6947582e+00  -2.3714329e+00
   6.7653692e+00  -2.2485201e+00
   6.9081738e+00  -1.9866255e+00
   6.9364538e+00  -1.9311682e+00
   7.0383530e+00  -1.7247309e+00
   7.1557594e+00  -1.4628363e+00
   7.1781494e+00  -1.4065677e+00
   7.2580578e+00  -1.2009417e+00
   7.3450745e+00  -9.3904715e-01
   7.4168440e+00  -6.7715256e-01
   7.4198451e+00  -6.6308401e-01
   7.4721836e+00  -4.1525796e-01
   7.5116837e+00  -1.5336337e-01
   7.5356944e+00   1.0853122e-01
   7.5446663e+00   3.7042581e-01
   7.5391654e+00   6.3232040e-01
   7.5198030e+00   8.9421499e-01
   7.4871276e+00   1.1561096e+00
   7.4414958e+00   1.4180042e+00
   7.4198451e+00   1.5148724e+00
   7.3827417e+00   1.6798988e+00
   7.3110303e+00   1.9417934e+00
   7.2260109e+00   2.2036880e+00
   7.1781494e+00   2.3300447e+00
   7.1258275e+00   2.4655825e+00
   7.0098468e+00   2.7274771e+00
   6.9364538e+00   2.8731190e+00
   6.8756699e+00   2.9893717e+00
   6.7218494e+00   3.2512663e+00
   6.6947582e+00   3.2928569e+00
   6.5431962e+00   3.5131609e+00
   6.4530625e+00   3.6325758e+00
   6.3376164e+00   3.7750555e+00
   6.2113669e+00   3.9194454e+00
   6.0995298e+00   4.0369501e+00
   5.9696712e+00   4.1656074e+00
   5.8216280e+00   4.2988447e+00
   5.7279756e+00   4.3797401e+00
   5.4953148e+00   4.5607393e+00
   5.4862799e+00   4.5676027e+00
   5.2445843e+00   4.7318945e+00
   5.0943206e+00   4.8226339e+00
   5.0028886e+00   4.8774989e+00
   4.7611930e+00   5.0049006e+00
   4.5883772e+00   5.0845285e+00
   4.5194973e+00   5.1164612e+00
   4.2778017e+00   5.2116511e+00
   4.0361060e+00   5.2916767e+00
   3.8310043e+00   5.3464231e+00
   3.7944104e+00   5.3562758e+00
   3.5527148e+00   5.4035764e+00
   3.3110191e+00   5.4334759e+00
   3.0693235e+00   5.4446112e+00
   2.8276278e+00   5.4351932e+00
   2.5859322e+00   5.4030767e+00
   2.3467893e+00   5.3464231e+00
   2.3442365e+00   5.3457505e+00
   2.1025409e+00   5.2540850e+00
   1.8608452e+00   5.1277419e+00
   1.7952607e+00   5.0845285e+00
   1.6191496e+00   4.9486809e+00
   1.4861092e+00   4.8226339e+00
   1.3774539e+00   4.6967452e+00
   1.2775614e+00   4.5607393e+00
   1.1357583e+00   4.3098452e+00
   1.1302835e+00   4.2988447e+00
   1.0325053e+00   4.0369501e+00
   9.6885213e-01   3.7750555e+00
   9.3505728e-01   3.5131609e+00
   9.2753598e-01   3.2512663e+00
   9.4342046e-01   2.9893717e+00
   9.8062756e-01   2.7274771e+00
   1.0379036e+00   2.4655825e+00
   1.1148128e+00   2.2036880e+00
   1.1357583e+00   2.1477603e+00
   1.2122937e+00   1.9417934e+00
   1.3288129e+00   1.6798988e+00
   1.3774539e+00   1.5863057e+00
   1.4637211e+00   1.4180042e+00
   1.6129242e+00   1.1561096e+00
   1.6191496e+00   1.1460448e+00
   1.7693937e+00   8.9421499e-01
   1.8608452e+00   7.4284021e-01
   1.9242616e+00   6.3232040e-01
   2.0668516e+00   3.7042581e-01
   2.1025409e+00   2.9714588e-01
   2.1886494e+00   1.0853122e-01
   2.2839576e+00  -1.5336337e-01
   2.3442365e+00  -3.9335861e-01
   2.3495397e+00  -4.1525796e-01
   2.3817461e+00  -6.7715256e-01
   2.3779488e+00  -9.3904715e-01
   2.3442365e+00  -1.1391517e+00
   2.3333404e+00  -1.2009417e+00
   2.2396620e+00  -1.4628363e+00
   2.1025409e+00  -1.6973787e+00
   2.0841164e+00  -1.7247309e+00
   1.8608452e+00  -1.9641093e+00
   1.8347405e+00  -1.9866255e+00
   1.6191496e+00  -2.1382561e+00
   1.4072343e+00  -2.2485201e+00
   1.3774539e+00  -2.2624662e+00
   1.1357583e+00  -2.3479177e+00
   8.9406264e-01  -2.4049921e+00
   6.5236700e-01  -2.4389061e+00
   4.1067135e-01  -2.4535410e+00
   1.6897571e-01  -2.4517821e+00
  -7.2719941e-02  -2.4356361e+00
  -3.1441559e-01  -2.4062717e+00
  -5.5611123e-01  -2.3640654e+00
  -7.9780688e-01  -2.3086800e+00
  -1.0077705e+00  -2.2485201e+00
  -1.0395025e+00  -2.2392625e+00
  -1.2811982e+00  -2.1562655e+00
  -1.5228938e+00  -2.0600925e+00
  -1.6881514e+00  -1.9866255e+00
  -1.7645895e+00  -1.9521512e+00
  -2.0062851e+00  -1.8379755e+00
  -2.2426751e+00  -1.7247309e+00
  -2.2479808e+00  -1.7221657e+00
  -2.4896764e+00  -1.6101506e+00
  -2.7313721e+00  -1.5073594e+00
  -2.8503047e+00  -1.4628363e+00
  -2.9730677e+00  -1.4163437e+00
  -3.2147633e+00  -1.3413771e+00
  -3.4564590e+00  -1.2855630e+00
  -3.6981546e+00  -1.2515025e+00
  -3.9398503e+00  -1.2421200e+00
  -4.1815459e+00  -1.2605797e+00
  -4.4232416e+00  -1.3102610e+00
  -4.6649372e+00  -1.3949177e+00
  -4.8001337e+00  -1.4628363e+00
  -4.9066329e+00  -1.5217740e+00
  -5.1483285e+00  -1.6995582e+00
  -5.1761037e+00  -1.7247309e+00
  -5.3900242e+00  -1.9518237e+00
  -5.4177465e+00  -1.9866255e+00
  -5.5882475e+00  -2.2485201e+00
  -5.6317198e+00  -2.3361681e+00
