   5.0028886e+00  -1.6801796e+00
   5.2089816e+00  -1.4628363e+00
   5.2445843e+00  -1.4261020e+00
   5.4046611e+00  -1.2009417e+00
   5.4862799e+00  -1.0809282e+00
   5.5609874e+00  -9.3904715e-01
   5.6823641e+00  -6.7715256e-01
   5.7279756e+00  -5.5720786e-01
   5.7705615e+00  -4.1525796e-01
   5.8282752e+00  -1.5336337e-01
   5.8646644e+00   1.0853122e-01
   5.8798321e+00   3.7042581e-01
   5.8748395e+00   6.3232040e-01
   5.8510830e+00   8.9421499e-01
   5.8097694e+00   1.1561096e+00
   5.7516095e+00   1.4180042e+00
   5.7279756e+00   1.4991217e+00
   5.6641673e+00   1.6798988e+00
   5.5511548e+00   1.9417934e+00
   5.4862799e+00   2.0672321e+00
   5.3989730e+00   2.2036880e+00
   5.2445843e+00   2.4112508e+00
   5.1926713e+00   2.4655825e+00
   5.0028886e+00   2.6382070e+00
   4.8704675e+00   2.7274771e+00
   4.7611930e+00   2.7922907e+00
   4.5194973e+00   2.8843822e+00
   4.2778017e+00   2.9242767e+00
   4.0361060e+00   2.9036330e+00
   3.7944104e+00   2.8090955e+00
   3.6843315e+00   2.7274771e+00
   3.5527148e+00   2.5784881e+00
   4.0001641e-01   1.9300000e+02
  -4.9066329e+00  -2.7808854e+00
  -4.9919668e+00  -3.0342039e+00
  -5.0247172e+00  -3.2960985e+00
  -5.0032449e+00  -3.5579931e+00
  -4.9267169e+00  -3.8198877e+00
  -4.9066329e+00  -3.8590805e+00
  -4.7763780e+00  -4.0817822e+00
  -4.6649372e+00  -4.2130185e+00
  -4.5352642e+00  -4.3436768e+00
  -4.4232416e+00  -4.4294764e+00
  -4.1815459e+00  -4.5862091e+00
  -4.1462820e+00  -4.6055714e+00
  -3.9398503e+00  -4.6987158e+00
  -3.6981546e+00  -4.7951288e+00
  -3.5058913e+00  -4.8674660e+00
  -3.4564590e+00  -4.8839102e+00
  -3.2147633e+00  -4.9632940e+00
  -2.9730677e+00  -5.0522756e+00
  -2.7937249e+00  -5.1293606e+00
  -2.7313721e+00  -5.1543700e+00
  -2.4896764e+00  -5.2625514e+00
  -2.2479808e+00  -5.3904860e+00
  -2.2465817e+00  -5.3912552e+00
  -2.0062851e+00  -5.5145210e+00
  -1.7645895e+00  -5.6481260e+00
  -1.7550883e+00  -5.6531498e+00
  -1.5228938e+00  -5.7701414e+00
  -1.2811982e+00  -5.8899861e+00
  -1.2247284e+00  -5.9150444e+00
  -1.0395025e+00  -5.9953724e+00
  -7.9780688e-01  -6.0867409e+00
  -5.5611123e-01  -6.1617658e+00
  -4.8536614e-01  -6.1769390e+00
  -3.1441559e-01  -6.2122726e+00
  -7.2719941e-02  -6.2383127e+00
   1.6897571e-01  -6.2404198e+00
   4.1067135e-01  -6.2201913e+00
   6.5236700e-01  -6.1814480e+00
   6.7326595e-01  -6.1769390e+00
   8.9406264e-01  -6.1236922e+00
   1.1357583e+00  -6.0571386e+00
   1.3774539e+00  -5.9875029e+00
   1.6191496e+00  -5.9174147e+00
   1.6270389e+00  -5.9150444e+00
   1.8608452e+00  -5.8381878e+00
   2.1025409e+00  -5.7570876e+00
   2.3442365e+00  -5.6707659e+00
   2.3878450e+00  -5.6531498e+00
   2.5859322e+00  -5.5649563e+00
   2.8276278e+00  -5.4446999e+00
   2.9217062e+00  -5.3912552e+00
   3.0693235e+00  -5.2984529e+00
   3.3110191e+00  -5.1303747e+00
   3.3123179e+00  -5.1293606e+00
   3.5527148e+00  -4.9250008e+00
   3.6155720e+00  -4.8674660e+00
   3.7944104e+00  -4.6914194e+00
   3.8769211e+00  -4.6055714e+00
   4.0361060e+00  -4.4307650e+00
   4.1121285e+00  -4.3436768e+00
   4.2778017e+00  -4.1476772e+00
   4.3315715e+00  -4.0817822e+00
   4.5194973e+00  -3.8490242e+00
   4.5422494e+00  -3.8198877e+00
   4.7469659e+00  -3.5579931e+00
   4.7611930e+00  -3.5400323e+00
   4.9467354e+00  -3.2960985e+00
   5.0028886e+00  -3.2250728e+00
   5.1464385e+00  -3.0342039e+00
   5.2445843e+00  -2.9088586e+00
   5.3452422e+00  -2.7723093e+00
   5.4862799e+00  -2.5870048e+00
   5.5406506e+00  -2.5104147e+00
   5.7279756e+00  -2.2506640e+00
   5.7294082e+00  -2.2485201e+00
   5.8991475e+00  -1.9866255e+00
   5.9696712e+00  -1.8756908e+00
   6.0569600e+00  -1.7247309e+00
   6.2003654e+00  -1.4628363e+00
   6.2113669e+00  -1.4405703e+00
   6.3179452e+00  -1.2009417e+00
   6.4206152e+00  -9.3904715e-01
   6.4530625e+00  -8.3923454e-01
   6.5005598e+00  -6.7715256e-01
   6.5600260e+00  -4.1525796e-01
   6.6021363e+00  -1.5336337e-01
   6.6269778e+00   1.0853122e-01
   6.6352272e+00   3.7042581e-01
   6.6279161e+00   6.3232040e-01
   6.6061400e+00   8.9421499e-01
   6.5707936e+00   1.1561096e+00
   6.5223867e+00   1.4180042e+00
   6.4609611e+00   1.6798988e+00
   6.4530625e+00   1.7071377e+00
   6.3783390e+00   1.9417934e+00
   6.2796834e+00   2.2036880e+00
   6.2113669e+00   2.3585522e+00
   6.1587731e+00   2.4655825e+00
   6.0106551e+00   2.7274771e+00
   5.9696712e+00   2.7909713e+00
   5.8254428e+00   2.9893717e+00
   5.7279756e+00   3.1093078e+00
   5.5961774e+00   3.2512663e+00
   5.4862799e+00   3.3586006e+00
   5.3033403e+00   3.5131609e+00
   5.2445843e+00   3.5588603e+00
   5.0028886e+00   3.7176513e+00
   4.8970395e+00   3.7750555e+00
   4.7611930e+00   3.8440193e+00
   4.5194973e+00   3.9413795e+00
   4.2778017e+00   4.0149377e+00
   4.1641049e+00   4.0369501e+00
   4.0361060e+00   4.0605364e+00
   3.7944104e+00   4.0789247e+00
   3.5527148e+00   4.0696009e+00
   3.3568306e+00   4.0369501e+00
   3.3110191e+00   4.0277157e+00
   3.0693235e+00   3.9392613e+00
   2.8276278e+00   3.7988364e+00
   2.7973730e+00   3.7750555e+00
   2.5859322e+00   3.5561895e+00
   2.5539321e+00   3.5131609e+00
   2.4151720e+00   3.2512663e+00
   2.3442365e+00   3.0267559e+00
   2.3344695e+00   2.9893717e+00
   2.3023672e+00   2.7274771e+00
   2.3050448e+00   2.4655825e+00
   2.3375347e+00   2.2036880e+00
   2.3442365e+00   2.1749137e+00
   2.3990712e+00   1.9417934e+00
   2.4814280e+00   1.6798988e+00
   2.5774953e+00   1.4180042e+00
   2.5859322e+00   1.3979983e+00
   2.6867364e+00   1.1561096e+00
   2.7952357e+00   8.9421499e-01
   2.8276278e+00   8.1488029e-01
   2.9019781e+00   6.3232040e-01
   2.9980176e+00   3.7042581e-01
   3.0693235e+00   1.3859927e-01
   3.0789550e+00   1.0853122e-01
   3.1483216e+00  -1.5336337e-01
   3.1977060e+00  -4.1525796e-01
   3.2267017e+00  -6.7715256e-01
   3.2343730e+00  -9.3904715e-01
   3.2186122e+00  -1.2009417e+00
   3.1752719e+00  -1.4628363e+00
   3.0967184e+00  -1.7247309e+00
   3.0693235e+00  -1.7882022e+00
   2.9822447e+00  -1.9866255e+00
   2.8276278e+00  -2.2258439e+00
   2.8116328e+00  -2.2485201e+00
   2.5859322e+00  -2.4976586e+00
   2.5723721e+00  -2.5104147e+00
   2.3442365e+00  -2.6966856e+00
   2.2273649e+00  -2.7723093e+00
   2.1025409e+00  -2.8494746e+00
   1.8608452e+00  -2.9686745e+00
   1.6859635e+00  -3.0342039e+00
   1.6191496e+00  -3.0609162e+00
   1.3774539e+00  -3.1360523e+00
   1.1357583e+00  -3.1870176e+00
   8.9406264e-01  -3.2174458e+00
   6.5236700e-01  -3.2301973e+00
   4.1067135e-01  -3.2278435e+00
   1.6897571e-01  -3.2127834e+00
  -7.2719941e-02  -3.1871156e+00
  -3.1441559e-01  -3.1523770e+00
  -5.5611123e-01  -3.1092254e+00
  -7.9780688e-01  -3.0570895e+00
  -8.8786144e-01  -3.0342039e+00
  -1.0395025e+00  -2.9997547e+00
  -1.2811982e+00  -2.9337569e+00
  -1.5228938e+00  -2.8517140e+00
  -1.7126023e+00  -2.7723093e+00
  -1.7645895e+00  -2.7521165e+00
  -2.0062851e+00  -2.6454140e+00
  -2.2479808e+00  -2.5229635e+00
  -2.2720913e+00  -2.5104147e+00
  -2.4896764e+00  -2.4083959e+00
  -2.7313721e+00  -2.2979808e+00
  -2.8532265e+00  -2.2485201e+00
  -2.9730677e+00  -2.2044594e+00
  -3.2147633e+00  -2.1344847e+00
  -3.4564590e+00  -2.0877253e+00
  -3.6981546e+00  -2.0698279e+00
  -3.9398503e+00  -2.0866588e+00
  -4.1815459e+00  -2.1444084e+00
  -4.4206235e+00  -2.2485201e+00
  -4.4232416e+00  -2.2499508e+00
  -4.6649372e+00  -2.4426268e+00
  -4.7281797e+00  -2.5104147e+00
  -4.9031134e+00  -2.7723093e+00
  -4.9066329e+00  -2.7808854e+00
   4.9998122e-01   2.1500000e+02
  -5.3900242e+00  -2.5870891e+00
  -5.4590138e+00  -2.7723093e+00
  -5.5165012e+00  -3.0342039e+00
  -5.5345242e+00  -3.2960985e+00
  -5.5130873e+00  -3.5579931e+00
  -5.4503433e+00  -3.8198877e+00
  -5.3900242e+00  -3.9674014e+00
  -5.3389956e+00  -4.0817822e+00
  -5.1687994e+00  -4.3436768e+00
  -5.1483285e+00  -4.3675311e+00
  -4.9155635e+00  -4.6055714e+00
  -4.9066329e+00  -4.6128969e+00
  -4.6649372e+00  -4.7855577e+00
  -4.5299060e+00  -4.8674660e+00
  -4.4232416e+00  -4.9229080e+00
  -4.1815459e+00  -5.0316604e+00
  -3.9398503e+00  -5.1285175e+00
  -3.9375985e+00  -5.1293606e+00
  -3.6981546e+00  -5.2121088e+00
  -3.4564590e+00  -5.2964407e+00
  -3.2147633e+00  -5.3886324e+00
  -3.2084425e+00  -5.3912552e+00
  -2.9730677e+00  -5.4866764e+00
  -2.7313721e+00  -5.5994542e+00
  -2.6278399e+00  -5.6531498e+00
  -2.4896764e+00  -5.7250055e+00
  -2.2479808e+00  -5.8603934e+00
  -2.1541598e+00  -5.9150444e+00
  -2.0062851e+00  -6.0031325e+00
  -1.7645895e+00  -6.1485129e+00
  -1.7156145e+00  -6.1769390e+00
  -1.5228938e+00  -6.2933494e+00
  -1.2811982e+00  -6.4327361e+00
  -1.2693691e+00  -6.4388336e+00
  -1.0395025e+00  -6.5617713e+00
  -7.9780688e-01  -6.6744031e+00
  -7.2744606e-01  -6.7007282e+00
  -5.5611123e-01  -6.7653895e+00
  -3.1441559e-01  -6.8310908e+00
  -7.2719941e-02  -6.8709250e+00
   1.6897571e-01  -6.8852423e+00
   4.1067135e-01  -6.8758795e+00
   6.5236700e-01  -6.8461247e+00
   8.9406264e-01  -6.8003103e+00
   1.1357583e+00  -6.7430951e+00
   1.2942127e+00  -6.7007282e+00
   1.3774539e+00  -6.6772919e+00
   1.6191496e+00  -6.6050307e+00
   1.8608452e+00  -6.5306547e+00
   2.1025409e+00  -6.4537061e+00
   2.1464214e+00  -6.4388336e+00
   2.3442365e+00  -6.3688797e+00
   2.5859322e+00  -6.2764971e+00
   2.8197530e+00  -6.1769390e+00
   2.8276278e+00  -6.1733985e+00
   3.0693235e+00  -6.0506977e+00
   3.3043237e+00  -5.9150444e+00
   3.3110191e+00  -5.9109316e+00
   3.5527148e+00  -5.7439994e+00
   3.6704507e+00  -5.6531498e+00
   3.7944104e+00  -5.5518454e+00
   3.9740022e+00  -5.3912552e+00
   4.0361060e+00  -5.3327541e+00
   4.2373780e+00  -5.1293606e+00
   4.2778017e+00  -5.0867492e+00
   4.4748594e+00  -4.8674660e+00
   4.5194973e+00  -4.8162548e+00
   4.6954873e+00  -4.6055714e+00
   4.7611930e+00  -4.5253946e+00
   4.9049683e+00  -4.3436768e+00
   5.0028886e+00  -4.2187732e+00
   5.1069766e+00  -4.0817822e+00
   5.2445843e+00  -3.9004618e+00
   5.3039063e+00  -3.8198877e+00
   5.4862799e+00  -3.5732409e+00
   5.4972032e+00  -3.5579931e+00
   5.6845147e+00  -3.2960985e+00
   5.7279756e+00  -3.2359346e+00
   5.8678108e+00  -3.0342039e+00
   5.9696712e+00  -2.8881868e+00
   6.0469708e+00  -2.7723093e+00
   6.2113669e+00  -2.5246713e+00
   6.2204021e+00  -2.5104147e+00
   6.3814322e+00  -2.2485201e+00
   6.4530625e+00  -2.1281588e+00
   6.5328854e+00  -1.9866255e+00
   6.6720129e+00  -1.7247309e+00
   6.6947582e+00  -1.6780747e+00
   6.7940154e+00  -1.4628363e+00
   6.9018012e+00  -1.2009417e+00
   6.9364538e+00  -1.1030527e+00
   6.9917290e+00  -9.3904715e-01
   7.0641372e+00  -6.7715256e-01
   7.1204302e+00  -4.1525796e-01
   7.1604102e+00  -1.5336337e-01
   7.1781494e+00   4.1762027e-02
   7.1839834e+00   1.0853122e-01
   7.1918606e+00   3.7042581e-01
   7.1855559e+00   6.3232040e-01
   7.1781494e+00   7.3055293e-01
   7.1652946e+00   8.9421499e-01
   7.1314743e+00   1.1561096e+00
   7.0849304e+00   1.4180042e+00
   7.0258109e+00   1.6798988e+00
   6.9538345e+00   1.9417934e+00
   6.9364538e+00   1.9947378e+00
   6.8648548e+00   2.2036880e+00
   6.7605020e+00   2.4655825e+00
   6.6947582e+00   2.6087233e+00
   6.6369028e+00   2.7274771e+00
   6.4920478e+00   2.9893717e+00
   6.4530625e+00   3.0520212e+00
   6.3195468e+00   3.2512663e+00
   6.2113669e+00   3.3970856e+00
   6.1172077e+00   3.5131609e+00
   5.9696712e+00   3.6799492e+00
   5.8765070e+00   3.7750555e+00
   5.7279756e+00   3.9163877e+00
   5.5862726e+00   4.0369501e+00
   5.4862799e+00   4.1176012e+00
   5.2445843e+00   4.2905397e+00
   5.2312342e+00   4.2988447e+00
   5.0028886e+00   4.4359732e+00
   4.7655249e+00   4.5607393e+00
   4.7611930e+00   4.5629718e+00
   4.5194973e+00   4.6672756e+00
   4.2778017e+00   4.7547979e+00
   4.0457568e+00   4.8226339e+00
   4.0361060e+00   4.8254292e+00
   3.7944104e+00   4.8756887e+00
   3.5527148e+00   4.9075136e+00
   3.3110191e+00   4.9192520e+00
   3.0693235e+00   4.9086081e+00
   2.8276278e+00   4.8726742e+00
   2.6386184e+00   4.8226339e+00
   2.5859322e+00   4.8064844e+00
   2.3442365e+00   4.6981191e+00
   2.1249206e+00   4.5607393e+00
   2.1025409e+00   4.5436944e+00
   1.8608452e+00   4.3080958e+00
   1.8531037e+00   4.2988447e+00
   1.6816808e+00   4.0369501e+00
   1.6191496e+00   3.9032611e+00
   1.5677844e+00   3.7750555e+00
   1.4985390e+00   3.5131609e+00
   1.4627144e+00   3.2512663e+00
   1.4560234e+00   2.9893717e+00
   1.4752829e+00   2.7274771e+00
   1.5182467e+00   2.4655825e+00
   1.5833641e+00   2.2036880e+00
   1.6191496e+00   2.0970934e+00
   1.6712753e+00   1.9417934e+00
   1.7792213e+00   1.6798988e+00
   1.8608452e+00   1.5092707e+00
   1.9038388e+00   1.4180042e+00
   2.0401549e+00   1.1561096e+00
   2.1025409e+00   1.0420354e+00
   2.1803923e+00   8.9421499e-01
   2.3152714e+00   6.3232040e-01
   2.3442365e+00   5.7272035e-01
   2.4382145e+00   3.7042581e-01
   2.5417481e+00   1.0853122e-01
   2.5859322e+00  -3.2308824e-02
   2.6233342e+00  -1.5336337e-01
   2.6801109e+00  -4.1525796e-01
   2.7092342e+00  -6.7715256e-01
   2.7087012e+00  -9.3904715e-01
   2.6750178e+00  -1.2009417e+00
   2.6019906e+00  -1.4628363e+00
   2.5859322e+00  -1.5001292e+00
   2.4832552e+00  -1.7247309e+00
   2.3442365e+00  -1.9309350e+00
   2.3014717e+00  -1.9866255e+00
   2.1025409e+00  -2.1873203e+00
   2.0281442e+00  -2.2485201e+00
   1.8608452e+00  -2.3670516e+00
   1.6191496e+00  -2.4975266e+00
   1.5883940e+00  -2.5104147e+00
   1.3774539e+00  -2.5955749e+00
   1.1357583e+00  -2.6646996e+00
   8.9406264e-01  -2.7099361e+00
   6.5236700e-01  -2.7353284e+00
   4.1067135e-01  -2.7439973e+00
   1.6897571e-01  -2.7383935e+00
  -7.2719941e-02  -2.7203310e+00
  -3.1441559e-01  -2.6909202e+00
  -5.5611123e-01  -2.6504767e+00
  -7.9780688e-01  -2.5984376e+00
  -1.0395025e+00  -2.5333171e+00
  -1.1103985e+00  -2.5104147e+00
  -1.2811982e+00  -2.4566077e+00
  -1.5228938e+00  -2.3666725e+00
  -1.7645895e+00  -2.2617226e+00
  -1.7924492e+00  -2.2485201e+00
  -2.0062851e+00  -2.1503317e+00
  -2.2479808e+00  -2.0341685e+00
  -2.3478142e+00  -1.9866255e+00
  -2.4896764e+00  -1.9213790e+00
  -2.7313721e+00  -1.8182283e+00
  -2.9730677e+00  -1.7268364e+00
  -2.9799335e+00  -1.7247309e+00
  -3.2147633e+00  -1.6544819e+00
  -3.4564590e+00  -1.6021749e+00
  -3.6981546e+00  -1.5731855e+00
  -3.9398503e+00  -1.5712163e+00
  -4.1815459e+00  -1.6002734e+00
  -4.4232416e+00  -1.6646397e+00
  -4.5649708e+00  -1.7247309e+00
  -4.6649372e+00  -1.7728695e+00
  -4.9066329e+00  -1.9362569e+00
  -4.9643624e+00  -1.9866255e+00
  -5.1483285e+00  -2.1813499e+00
  -5.2004406e+00  -2.2485201e+00
  -5.3575880e+00  -2.5104147e+00
  -5.3900242e+00  -2.5870891e+00
   6.0003362e-01   2.3700000e+02
  -5.8734155e+00  -2.5762244e+00
  -5.9290806e+00  -2.7723093e+00
  -5.9721502e+00  -3.0342039e+00
  -5.9844904e+00  -3.2960985e+00
  -5.9657790e+00  -3.5579931e+00
  -5.9139806e+00  -3.8198877e+00
  -5.8734155e+00  -3.9418430e+00
  -5.8248023e+00  -4.0817822e+00
  -5.6918076e+00  -4.3436768e+00
  -5.6317198e+00  -4.4320936e+00
  -5.5018408e+00  -4.6055714e+00
  -5.3900242e+00  -4.7232990e+00
  -5.2331714e+00  -4.8674660e+00
  -5.1483285e+00  -4.9328389e+00
  -4.9066329e+00  -5.0920646e+00
  -4.8407531e+00  -5.1293606e+00
  -4.6649372e+00  -5.2184692e+00
  -4.4232416e+00  -5.3227238e+00
  -4.2433300e+00  -5.3912552e+00
  -4.1815459e+00  -5.4138050e+00
  -3.9398503e+00  -5.4970863e+00
  -3.6981546e+00  -5.5793176e+00
  -3.4939923e+00  -5.6531498e+00
  -3.4564590e+00  -5.6670812e+00
  -3.2147633e+00  -5.7653169e+00
  -2.9730677e+00  -5.8761731e+00
  -2.8967435e+00  -5.9150444e+00
  -2.7313721e+00  -6.0042004e+00
  -2.4896764e+00  -6.1453507e+00
  -2.4380263e+00  -6.1769390e+00
  -2.2479808e+00  -6.3021324e+00
  -2.0438638e+00  -6.4388336e+00
  -2.0062851e+00  -6.4664437e+00
  -1.7645895e+00  -6.6385385e+00
  -1.6728158e+00  -6.7007282e+00
  -1.5228938e+00  -6.8104763e+00
  -1.2943832e+00  -6.9626228e+00
  -1.2811982e+00  -6.9718890e+00
  -1.0395025e+00  -7.1187916e+00
  -8.2890742e-01  -7.2245174e+00
  -7.9780688e-01  -7.2402761e+00
  -5.5611123e-01  -7.3349667e+00
  -3.1441559e-01  -7.4013127e+00
  -7.2719941e-02  -7.4410307e+00
   1.6897571e-01  -7.4561629e+00
   4.1067135e-01  -7.4492706e+00
   6.5236700e-01  -7.4234675e+00
   8.9406264e-01  -7.3822797e+00
   1.1357583e+00  -7.3293445e+00
   1.3774539e+00  -7.2679972e+00
   1.5344777e+00  -7.2245174e+00
   1.6191496e+00  -7.2006078e+00
   1.8608452e+00  -7.1293217e+00
   2.1025409e+00  -7.0551997e+00
   2.3442365e+00  -6.9770207e+00
   2.3859856e+00  -6.9626228e+00
   2.5859322e+00  -6.8927348e+00
   2.8276278e+00  -6.7998606e+00
   3.0549417e+00  -6.7007282e+00
   3.0693235e+00  -6.6942990e+00
   3.3110191e+00  -6.5727046e+00
   3.5399769e+00  -6.4388336e+00
   3.5527148e+00  -6.4311178e+00
   3.7944104e+00  -6.2663085e+00
   3.9099713e+00  -6.1769390e+00
   4.0361060e+00  -6.0755779e+00
   4.2162231e+00  -5.9150444e+00
   4.2778017e+00  -5.8580120e+00
   4.4818270e+00  -5.6531498e+00
   4.5194973e+00  -5.6140006e+00
   4.7211191e+00  -5.3912552e+00
   4.7611930e+00  -5.3457141e+00
   4.9430970e+00  -5.1293606e+00
   5.0028886e+00  -5.0566643e+00
   5.1532688e+00  -4.8674660e+00
   5.2445843e+00  -4.7506144e+00
   5.3549345e+00  -4.6055714e+00
   5.4862799e+00  -4.4305820e+00
   5.5500459e+00  -4.3436768e+00
   5.7279756e+00  -4.0983725e+00
   5.7397568e+00  -4.0817822e+00
   5.9241783e+00  -3.8198877e+00
   5.9696712e+00  -3.7549852e+00
   6.1042610e+00  -3.5579931e+00
   6.2113669e+00  -3.4001525e+00
   6.2801256e+00  -3.2960985e+00
   6.4512064e+00  -3.0342039e+00
   6.4530625e+00  -3.0313380e+00
   6.6155842e+00  -2.7723093e+00
   6.6947582e+00  -2.6430636e+00
   6.7737061e+00  -2.5104147e+00
   6.9234570e+00  -2.2485201e+00
   6.9364538e+00  -2.2246797e+00
   7.0627189e+00  -1.9866255e+00
   7.1781494e+00  -1.7515011e+00
   7.1910788e+00  -1.7247309e+00
   7.3060365e+00  -1.4628363e+00
   7.4073189e+00  -1.2009417e+00
   7.4198451e+00  -1.1632629e+00
   7.4939538e+00  -9.3904715e-01
   7.5650555e+00  -6.7715256e-01
   7.6205987e+00  -4.1525796e-01
   7.6605994e+00  -1.5336337e-01
   7.6615407e+00  -1.4330398e-01
   7.6853696e+00   1.0853122e-01
   7.6949359e+00   3.7042581e-01
   7.6898155e+00   6.3232040e-01
   7.6705397e+00   8.9421499e-01
   7.6615407e+00   9.6583213e-01
   7.6378394e+00   1.1561096e+00
   7.5921992e+00   1.4180042e+00
   7.5337289e+00   1.6798988e+00
   7.4622288e+00   1.9417934e+00
   7.4198451e+00   2.0724270e+00
   7.3772451e+00   2.2036880e+00
   7.2785428e+00   2.4655825e+00
   7.1781494e+00   2.6967297e+00
   7.1645560e+00   2.7274771e+00
   7.0336954e+00   2.9893717e+00
   6.9364538e+00   3.1618730e+00
   6.8841842e+00   3.2512663e+00
   6.7140091e+00   3.5131609e+00
   6.6947582e+00   3.5402385e+00
   6.5184021e+00   3.7750555e+00
   6.4530625e+00   3.8553483e+00
   6.2944704e+00   4.0369501e+00
   6.2113669e+00   4.1263329e+00
   6.0369288e+00   4.2988447e+00
   5.9696712e+00   4.3624560e+00
   5.7392002e+00   4.5607393e+00
   5.7279756e+00   4.5701403e+00
   5.4862799e+00   4.7536301e+00
   5.3847911e+00   4.8226339e+00
   5.2445843e+00   4.9172317e+00
   5.0028886e+00   5.0624377e+00
   4.9612953e+00   5.0845285e+00
   4.7611930e+00   5.1915274e+00
   4.5194973e+00   5.3048226e+00
   4.4166785e+00   5.3464231e+00
   4.2778017e+00   5.4034696e+00
   4.0361060e+00   5.4868680e+00
   3.7944104e+00   5.5551154e+00
   3.5527148e+00   5.6078290e+00
   3.5493532e+00   5.6083176e+00
   3.3110191e+00   5.6432707e+00
   3.0693235e+00   5.6607223e+00
   2.8276278e+00   5.6588544e+00
   2.5859322e+00   5.6360079e+00
   2.4377697e+00   5.6083176e+00
   2.3442365e+00   5.5893458e+00
   2.1025409e+00   5.5144569e+00
